,Prey Population,Predator Popualtion,Food Count,Ratio
3009,19.0,52.0,98.0,0.36538461538461536
3010,19.0,52.0,99.0,0.36538461538461536
3011,18.0,52.0,100.0,0.34615384615384615
3012,18.0,51.0,99.0,0.35294117647058826
3013,17.0,50.0,99.0,0.34
3014,17.0,49.0,95.0,0.3469387755102041
3015,18.0,49.0,99.0,0.3673469387755102
3016,18.0,48.0,98.0,0.375
3017,19.0,48.0,98.0,0.3958333333333333
3018,19.0,48.0,96.0,0.3958333333333333
3019,19.0,49.0,99.0,0.3877551020408163
3020,19.0,49.0,98.0,0.3877551020408163
3021,20.0,49.0,98.0,0.40816326530612246
3022,19.0,50.0,100.0,0.38
3023,18.0,50.0,99.0,0.36
3024,17.0,50.0,100.0,0.34
3025,15.0,50.0,100.0,0.3
3026,16.0,50.0,100.0,0.32
3027,17.0,50.0,98.0,0.34
3028,18.0,51.0,100.0,0.35294117647058826
3029,19.0,52.0,100.0,0.36538461538461536
3030,16.0,52.0,97.0,0.3076923076923077
3031,16.0,53.0,100.0,0.3018867924528302
3032,17.0,53.0,100.0,0.32075471698113206
3033,16.0,53.0,99.0,0.3018867924528302
3034,16.0,53.0,100.0,0.3018867924528302
3035,16.0,53.0,100.0,0.3018867924528302
3036,17.0,53.0,100.0,0.32075471698113206
3037,18.0,53.0,99.0,0.33962264150943394
3038,19.0,53.0,98.0,0.3584905660377358
3039,18.0,53.0,100.0,0.33962264150943394
3040,18.0,51.0,100.0,0.35294117647058826
3041,19.0,51.0,99.0,0.37254901960784315
3042,19.0,51.0,98.0,0.37254901960784315
3043,20.0,51.0,99.0,0.39215686274509803
3044,20.0,50.0,100.0,0.4
3045,20.0,51.0,100.0,0.39215686274509803
3046,21.0,51.0,100.0,0.4117647058823529
3047,21.0,51.0,100.0,0.4117647058823529
3048,22.0,51.0,100.0,0.43137254901960786
3049,21.0,51.0,100.0,0.4117647058823529
3050,21.0,50.0,100.0,0.42
3051,21.0,50.0,97.0,0.42
3052,21.0,50.0,99.0,0.42
3053,22.0,50.0,99.0,0.44
3054,23.0,50.0,97.0,0.46
3055,24.0,50.0,98.0,0.48
3056,25.0,49.0,100.0,0.5102040816326531
3057,24.0,50.0,99.0,0.48
3058,25.0,50.0,100.0,0.5
3059,26.0,50.0,99.0,0.52
3060,25.0,49.0,100.0,0.5102040816326531
3061,26.0,49.0,97.0,0.5306122448979592
3062,26.0,49.0,100.0,0.5306122448979592
3063,26.0,49.0,100.0,0.5306122448979592
3064,26.0,49.0,98.0,0.5306122448979592
3065,27.0,50.0,98.0,0.54
3066,25.0,50.0,100.0,0.5
3067,24.0,51.0,99.0,0.47058823529411764
3068,25.0,51.0,97.0,0.49019607843137253
3069,25.0,51.0,99.0,0.49019607843137253
3070,25.0,51.0,95.0,0.49019607843137253
3071,25.0,50.0,98.0,0.5
3072,25.0,50.0,98.0,0.5
3073,26.0,50.0,96.0,0.52
3074,27.0,51.0,100.0,0.5294117647058824
3075,28.0,51.0,99.0,0.5490196078431373
3076,29.0,52.0,98.0,0.5576923076923077
3077,29.0,52.0,98.0,0.5576923076923077
3078,28.0,52.0,99.0,0.5384615384615384
3079,27.0,52.0,99.0,0.5192307692307693
3080,28.0,52.0,98.0,0.5384615384615384
3081,25.0,52.0,99.0,0.4807692307692308
3082,23.0,53.0,99.0,0.4339622641509434
3083,23.0,53.0,99.0,0.4339622641509434
3084,23.0,53.0,100.0,0.4339622641509434
3085,23.0,53.0,98.0,0.4339622641509434
3086,23.0,52.0,100.0,0.4423076923076923
3087,22.0,52.0,99.0,0.4230769230769231
3088,22.0,52.0,99.0,0.4230769230769231
3089,20.0,52.0,100.0,0.38461538461538464
3090,20.0,52.0,98.0,0.38461538461538464
3091,20.0,50.0,99.0,0.4
3092,21.0,50.0,100.0,0.42
3093,21.0,51.0,99.0,0.4117647058823529
3094,22.0,50.0,99.0,0.44
3095,23.0,49.0,100.0,0.46938775510204084
3096,23.0,49.0,99.0,0.46938775510204084
3097,23.0,48.0,98.0,0.4791666666666667
3098,23.0,48.0,100.0,0.4791666666666667
3099,24.0,47.0,100.0,0.5106382978723404
3100,24.0,48.0,98.0,0.5
3101,24.0,48.0,100.0,0.5
3102,23.0,48.0,99.0,0.4791666666666667
3103,22.0,48.0,98.0,0.4583333333333333
3104,22.0,48.0,98.0,0.4583333333333333
3105,23.0,48.0,99.0,0.4791666666666667
3106,23.0,48.0,99.0,0.4791666666666667
3107,24.0,48.0,100.0,0.5
3108,24.0,47.0,99.0,0.5106382978723404
3109,25.0,47.0,98.0,0.5319148936170213
3110,25.0,47.0,96.0,0.5319148936170213
3111,24.0,46.0,99.0,0.5217391304347826
3112,24.0,46.0,100.0,0.5217391304347826
3113,24.0,45.0,99.0,0.5333333333333333
3114,24.0,46.0,98.0,0.5217391304347826
3115,24.0,46.0,97.0,0.5217391304347826
3116,24.0,44.0,99.0,0.5454545454545454
3117,23.0,44.0,100.0,0.5227272727272727
3118,24.0,44.0,98.0,0.5454545454545454
3119,24.0,45.0,98.0,0.5333333333333333
3120,24.0,44.0,100.0,0.5454545454545454
3121,24.0,44.0,100.0,0.5454545454545454
3122,24.0,45.0,97.0,0.5333333333333333
3123,24.0,45.0,98.0,0.5333333333333333
3124,23.0,44.0,99.0,0.5227272727272727
3125,23.0,45.0,99.0,0.5111111111111111
3126,22.0,45.0,100.0,0.4888888888888889
3127,22.0,45.0,99.0,0.4888888888888889
3128,22.0,45.0,100.0,0.4888888888888889
3129,23.0,45.0,97.0,0.5111111111111111
3130,24.0,46.0,97.0,0.5217391304347826
3131,21.0,46.0,96.0,0.45652173913043476
3132,20.0,45.0,99.0,0.4444444444444444
